Country Name	Country Code	Indicator Name	Indicator Code	"$1,960 "	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
British Virgin Islands	VGB	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC			0.441913714	0.433861808	0.850121711	0.832085319	1.221383368	0.397808635	1.556451613	1.905727055	1.870345813	2.206820461	2.173037037	2.500876851	2.473166972	2.450267278	2.434696007	2.769898971	2.751453761	2.718309859	2.666424286	3.888996907	3.130976776	3.309566787	3.168407823	3.583208058	3.94640551	4.273013915	4.323725927	4.151320755	4.009841443	3.897838668	4.017124077	4.142800655	4.468978507	4.577033701	5.062496681	5.137986508	5.206165703	5.085991678	4.973407605	5.04353806	5.280180222	5.5005	5.531165432	5.698031768	5.982555951	6.079293195	6.301671614	6.239460052	6.330774317	6.30859109	6.1740503	6.057819383	6.072833581
Virgin Islands (U.S.)	VIR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																																							
Vietnam	VNM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.229309359	0.237228743	0.269494249	0.255299417	0.320828983	0.347715949	0.492832141	0.573547814	0.573427241	0.640061674	0.649642766	0.55137827	0.506220806	0.538506503	0.400385189	0.447375067	0.279545036	0.300134988	0.29644625	0.306217418	0.309357206	0.31865893	0.322889198	0.331479447	0.294205413	0.346701743	0.369696793	0.406530475	0.354944999	0.262291888	0.313855299	0.307904008	0.30194691	0.317070323	0.35481937	0.386844505	0.453929341	0.582291686	0.605628611	0.600732795	0.668171732	0.753511856	0.863947417	0.951895898	1.084062591	1.164096013	1.207428585	1.221015643	1.360812495	1.469012678	1.613359582	1.701422283	1.572337982	1.609111593	1.80356575
Vanuatu	VUT	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC			0.594870812	0.471714024	0.864246995	0.641696617	1.007773546	1.07410662	0.772736851	0.530552206	0.472391057	0.666560633	0.686379001	0.58662614	0.644024546	0.550754966	0.427107194	0.483308542	0.536165002	0.55373068	0.53911547	0.432939787	0.422761148	0.44269974	0.432796714	0.930660555	0.441016852	0.350200184	0.473616234	0.436397875	0.450141168	0.437769436	0.401557558	0.390072209	0.379634366	0.392344043	0.490922637	0.481951325	0.453026202	0.465085886	0.455742099	0.464937398	0.434846048	0.423900806	0.287406377	0.28023117	0.222103674	0.450137075	0.423102867	0.52434517	0.512118327	0.545795073	0.459328848	0.42009228	0.594993239
World	WLD	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	3.099013446	3.069727018	3.140511456	3.244498835	3.360596273	3.439099449	3.537617778	3.575987601	3.682004337	3.821726742	4.012422142	4.071638385	4.155227072	4.295470548	4.220226724	4.116730552	4.280996875	4.338590126	4.314727031	4.477230599	4.352975212	4.144990022	4.036012393	3.948584064	4.019670821	4.068894833	4.118995944	4.146842109	4.221215797	4.238247326	4.188534433	4.167793936	4.063080139	3.996876792	4.006489125	4.031913406	4.066422743	4.077774792	4.045213948	3.982110131	4.03319023	4.075994857	4.083572204	4.252864824	4.4090607	4.522801036	4.630496194	4.665488103	4.756160353	4.656044405	4.828069362	4.967580989	4.99621142	4.987739047	4.96997395
Samoa	WSM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.135007271	0.163531605	0.158349743	0.184023218	0.208092158	0.230868511	0.196414361	0.191284195	0.213343418	0.208770407	0.204894675	0.252133197	0.248912239	0.246290861	0.219696314	0.387563001	0.312822364	0.526431186	0.690507574	0.616063582	0.636480518	0.656378653	0.722203516	0.717730326	0.713679426	0.710343621	0.70786216	0.706002546	0.704226835	0.746990704	0.63043238	0.648132573	0.664431962	0.657927001	0.673489822	0.689621937	0.727906447	0.74533386	0.76315896	0.78086386	0.819042437	0.835469282	0.830662242	0.866893314	0.840956254	0.896731489	0.911211857	0.945486763	0.979060188	1.011854393	1.004360785	1.074707591	1.046639957	1.038064134	1.029788341
Kosovo	XKX	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																																							
"Yemen, Rep."	YEM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.702610624	0.506778537	0.726301567	0.535971031	0.655561026	0.69654016	0.602811508	0.521385858	1.950359773	0.769129691	0.40554925	0.313122624	0.233505091	0.418783644	0.337438824	0.31781026	0.364882468	0.409972975	0.412106442	0.412104017	0.408673878	0.501744068	0.678623069	0.694673978	0.757234298	0.87915067	0.808101316	0.816990785	0.869010498	0.867483327	0.795928337	0.727224586	0.746851976	0.62105369	0.616961664	0.683105218	0.669498798	0.814121424	0.722061871	0.799527256	0.819163987	0.881349702	0.833251432	0.889142767	0.943264168	0.973808147	1.007359786	0.964139106	0.999238383	1.069059495	0.992601744	0.810900295	0.749446818	0.99688497	0.864834535
South Africa	ZAF	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	5.610092368	5.7036897	5.747719493	5.811156777	6.163809359	6.431587114	6.265412989	6.361646144	6.386124511	6.448305813	6.557248114	7.178370113	7.111339893	6.988948313	6.925449627	7.065427037	7.177844036	7.245293226	7.141787396	7.544147546	7.676427567	8.429200627	8.960959659	9.09250837	9.590599493	9.611998678	9.592666155	9.339282331	9.537116001	9.284153759	8.341332103	8.491906507	7.664787409	7.966457429	8.228462083	8.6071527	8.494483982	8.844657689	8.512704309	8.327718097	8.280764795	8.020756082	7.58381406	8.48835057	9.330795766	8.539756118	9.073199769	9.352664746	9.854218952	9.870596936	9.190698716	9.004033387	8.845033039	8.673962823	8.980119297
Zambia	ZMB	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC					0.949421682	1.099048186	0.952612883	1.263953541	1.168877721	1.058629243	0.903148305	0.878161023	0.909798329	0.991722905	0.876454141	0.82205638	0.783487545	0.704074239	0.631891439	0.633313416	0.59962355	0.552378111	0.558275049	0.501562974	0.418462879	0.395950116	0.402975125	0.365921189	0.413498583	0.333201174	0.304698133	0.293280534	0.290677954	0.288481432	0.272053771	0.237588454	0.199074886	0.247335096	0.232545217	0.176550927	0.173056761	0.176165741	0.178396946	0.18492339	0.182853857	0.18985881	0.185075705	0.151567338	0.165936264	0.186396423	0.194337299	0.205910778	0.249456851	0.26111253	0.288271141
Zimbabwe	ZWE	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC					1.047747902	1.182363569	1.327983304	1.127397612	1.315951314	1.347625139	1.577153105	1.633677711	1.485778217	1.620587689	1.529737746	1.360575566	1.722966251	1.430277613	1.386780935	1.365233415	1.345148609	1.269546175	1.141197943	1.303253353	1.189483343	1.185368115	1.462517846	1.6398997	1.676519231	1.634544066	1.536212158	1.52782259	1.592382589	1.500322765	1.600794661	1.336535297	1.301790409	1.230371195	1.198461534	1.312450366	1.139200872	1.01859752	0.957193478	0.843469121	0.74243951	0.832299256	0.796027923	0.741657876	0.573101063	0.405715639	0.552146242	0.66475077	0.529703431	0.775563675	0.779955845
